celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness
Pedro-Pascal,81,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/81.jpg,71.17040296525342,201x251,White,male,43.461836440872915
Pedro-Pascal,82,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/82.jpg,25.56281746031746,300x168,White,male,25.760723996944268
Pedro-Pascal,83,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/83.jpg,114.99632134804794,318x159,White,male,26.818089487225844
Pedro-Pascal,84,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/84.jpg,182.26921013412817,275x183,White,male,40.87927369169032
Pedro-Pascal,85,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/85.jpg,205.7358569299553,275x183,White,male,24.174991734458704
Pedro-Pascal,86,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/86.jpg,133.957356796695,307x164,White,male,40.77519205055453
Pedro-Pascal,87,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/87.jpg,84.7895634920635,300x168,White,male,94.2148155301714
Pedro-Pascal,88,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/88.jpg,60.563333068867024,274x184,White,male,28.92946720141657
Pedro-Pascal,89,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/89.jpg,84.27212135595902,318x159,White,male,78.02172201599721
Pedro-Pascal,90,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/90.jpg,152.6186164072762,259x194,White,male,95.95536264816033
Pedro-Pascal,91,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/91.jpg,93.23803571428572,300x168,White,male,34.55451482422479
Pedro-Pascal,92,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/92.jpg,109.63185295578738,183x275,White,male,29.419912866644243
Pedro-Pascal,93,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/93.jpg,80.82067460317461,280x180,White,male,23.868915344725878
Pedro-Pascal,94,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/94.jpg,177.8523752733055,195x258,White,male,33.753706332532765
Pedro-Pascal,95,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/95.jpg,99.37410370370371,225x225,White,male,39.911629196594625
Pedro-Pascal,96,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/96.jpg,127.76367654085045,299x168,White,male,27.95229455828148
Pedro-Pascal,97,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/97.jpg,64.98001112700683,233x216,White,male,16.17078044004547
Pedro-Pascal,98,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/98.jpg,114.02246386895413,269x187,White,male,20.490310187749674
Pedro-Pascal,99,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/99.jpg,149.198981013414,259x194,White,male,58.86778533653888
Pedro-Pascal,100,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/100.jpg,49.407252964426874,200x253,White,male,28.087427235953026
Priyanka-Chopra,1,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/1.jpg,114.8783901665345,194x260,Asian,,74.04310555342059
Priyanka-Chopra,2,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/2.jpg,162.95611590972416,259x194,Asian,,46.1403099765549
Priyanka-Chopra,3,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/3.jpg,174.88948412698412,300x168,Asian,,40.008047424038864
Priyanka-Chopra,4,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/4.jpg,100.48076923076923,299x168,Asian,,38.0594624815171
Priyanka-Chopra,5,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/5.jpg,196.28868052237618,299x168,Asian,,50.18773805097067
Priyanka-Chopra,6,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/6.jpg,101.12394841269841,300x168,Asian,,27.854305522755993
Priyanka-Chopra,7,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/7.jpg,82.9041450777202,193x262,Asian,,37.80671351880443
Priyanka-Chopra,8,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/8.jpg,114.73027570316225,203x248,Asian,,71.89869935504083
Priyanka-Chopra,9,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/9.jpg,96.15865679012346,225x225,Asian,,66.18369616996131
Priyanka-Chopra,10,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/10.jpg,45.23916666666667,300x168,Asian,,42.31750970098415
Priyanka-Chopra,11,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/11.jpg,89.57728218852215,177x285,Asian,,49.161329160610705
Priyanka-Chopra,12,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/12.jpg,108.57705772367426,189x266,Asian,,15.655532937356877
Priyanka-Chopra,13,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/13.jpg,163.96365879871036,259x194,Asian,,31.542261922771456
Priyanka-Chopra,14,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/14.jpg,109.83949734977071,193x261,Asian,,38.15805542002369
Priyanka-Chopra,15,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/15.jpg,171.13223402568573,212x238,Asian,,36.35062802242156
Priyanka-Chopra,16,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/16.jpg,76.51556956254583,201x251,Asian,,19.11211246790669
Priyanka-Chopra,17,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/17.jpg,111.68022437612733,201x251,Asian,,45.11031581584588
Priyanka-Chopra,18,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/18.jpg,109.15192208513508,182x277,Asian,,45.58791289663832
Priyanka-Chopra,19,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/19.jpg,101.8763045540797,170x248,Asian,,73.29372816594294
Priyanka-Chopra,20,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/20.jpg,95.50492557134646,201x251,Asian,,39.47905712846753
Priyanka-Chopra,21,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/21.jpg,76.40471668249447,216x234,Asian,,40.50406539401932
Priyanka-Chopra,22,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/22.jpg,71.70949135802469,225x225,Asian,,33.348168509100915
Priyanka-Chopra,23,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/23.jpg,50.64382991376747,177x285,Asian,,84.72091174894324
Priyanka-Chopra,24,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/24.jpg,88.19147540983606,183x275,Asian,,44.35009671905307
Priyanka-Chopra,25,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/25.jpg,111.55680079483358,275x183,Asian,,31.9286809807391
Priyanka-Chopra,26,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/26.jpg,79.95880952380952,300x168,Asian,,55.56840038606795
Priyanka-Chopra,27,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/27.jpg,47.66428415430738,309x163,Asian,,24.832778009570614
Priyanka-Chopra,28,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/28.jpg,99.47032599609919,194x259,Asian,,29.684104780546704
Priyanka-Chopra,29,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/29.jpg,97.12013827160494,225x225,Asian,,61.24164341703636
Priyanka-Chopra,30,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/30.jpg,186.06539493293593,275x183,Asian,,28.81437009363397
Priyanka-Chopra,31,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/31.jpg,111.28362398471094,168x299,Asian,,45.66440924153069
Priyanka-Chopra,32,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/32.jpg,101.96158966716344,275x183,Asian,,85.78569667634922
Priyanka-Chopra,33,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/33.jpg,115.40820665673125,183x275,Asian,,40.713077459270195
Priyanka-Chopra,34,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/34.jpg,91.66067447045708,299x168,Asian,,40.88247699441902
Priyanka-Chopra,35,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/35.jpg,159.6940049382716,225x225,Asian,,48.67439932728942
Priyanka-Chopra,36,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/36.jpg,131.45313462493792,183x275,Asian,,30.21960902504577
Priyanka-Chopra,37,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/37.jpg,79.30877297565821,183x275,Asian,,87.89700880823956
Priyanka-Chopra,38,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/38.jpg,128.25226925139532,199x253,Asian,,63.67820541923179
Priyanka-Chopra,39,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/39.jpg,113.62249379036264,183x275,Asian,,60.93441862970778
Priyanka-Chopra,40,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/40.jpg,108.40814704421261,275x183,Asian,,76.33525146442491
Priyanka-Chopra,41,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/41.jpg,169.59280675608545,183x275,Asian,,46.84350256244082
Priyanka-Chopra,42,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/42.jpg,104.05997019374068,183x275,Asian,,21.05318582102426
Priyanka-Chopra,43,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/43.jpg,91.66067447045708,299x168,Asian,,40.88247699441902
Priyanka-Chopra,44,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/44.jpg,108.86487773896475,268x188,Asian,,65.23115995775782
Priyanka-Chopra,45,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/45.jpg,68.57482364629905,183x275,Asian,,30.615963672931066
Priyanka-Chopra,46,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/46.jpg,94.45273809523809,280x180,Asian,,33.776833097211046
Priyanka-Chopra,47,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/47.jpg,113.65406419753086,225x225,Asian,,63.510574896408585
Priyanka-Chopra,48,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/48.jpg,128.90728174603174,300x168,Asian,,28.14905483260143
Priyanka-Chopra,49,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/49.jpg,119.0430428845659,299x169,Asian,,34.203105849612825
Priyanka-Chopra,50,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/50.jpg,127.19962245404868,275x183,Asian,,28.596950914607795
Priyanka-Chopra,51,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/51.jpg,190.28437158469944,183x275,Asian,,22.020023753929106
Priyanka-Chopra,52,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/52.jpg,101.43225037257824,275x183,Asian,,73.03560116601702
Priyanka-Chopra,53,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/53.jpg,70.6450668896321,299x168,Asian,,24.09777070347753
Priyanka-Chopra,54,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/54.jpg,172.48164001347521,189x267,Asian,,63.16246721643652
Priyanka-Chopra,55,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/55.jpg,90.51382297104888,301x168,Asian,,35.112025814379706
Priyanka-Chopra,56,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/56.jpg,52.46092399403875,183x275,Asian,,29.679288142797137
Priyanka-Chopra,57,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/57.jpg,132.01460823373174,201x251,Asian,,112.85896900376142
Priyanka-Chopra,58,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/58.jpg,155.41476190476192,300x168,Asian,,37.61943007155781
Priyanka-Chopra,59,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/59.jpg,68.03906778649046,259x194,Asian,,37.483354183429064
Priyanka-Chopra,60,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/60.jpg,140.93102222222223,225x225,Asian,,48.8060683157553
Priyanka-Chopra,61,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/61.jpg,110.90711031887503,187x270,Asian,,78.06397280544647
Priyanka-Chopra,62,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/62.jpg,103.69730923854635,194x259,Asian,,36.867024706716464
Priyanka-Chopra,63,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/63.jpg,97.91879506172839,225x225,Asian,,78.80677975958307
Priyanka-Chopra,64,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/64.jpg,166.39620022211645,264x191,Asian,,33.46331352241227
Priyanka-Chopra,65,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/65.jpg,190.28437158469944,183x275,Asian,,22.020023753929106
Priyanka-Chopra,66,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/66.jpg,135.37072592592594,225x225,Asian,,45.47661514574134
Priyanka-Chopra,67,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/67.jpg,190.2075494094605,249x203,Asian,,80.06042942623768
Priyanka-Chopra,68,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/68.jpg,124.9289585063882,318x159,Asian,,34.58900853075155
Priyanka-Chopra,69,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/69.jpg,93.57853736089031,170x296,Asian,,32.300091037169246
Priyanka-Chopra,70,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/70.jpg,61.5426986328512,206x245,Asian,,31.033514250242295
Priyanka-Chopra,71,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/71.jpg,172.48164001347521,189x267,Asian,,63.16246721643652
Priyanka-Chopra,72,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/72.jpg,112.97796323894684,275x183,Asian,,29.33085512698052
Priyanka-Chopra,73,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/73.jpg,125.7008047690015,183x275,Asian,,33.15317379108397
Priyanka-Chopra,74,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/74.jpg,103.45412698412699,168x300,Asian,,99.7907975091215
Priyanka-Chopra,75,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/75.jpg,93.21124069577678,259x194,Asian,,56.6151122002033
Priyanka-Chopra,76,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/76.jpg,132.9253589652308,159x318,Asian,,43.96798937660597
Priyanka-Chopra,77,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/77.jpg,224.0690794712534,299x168,Asian,,17.417554135430702
Priyanka-Chopra,78,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/78.jpg,147.8586945749341,201x251,Asian,,103.00840869418114
Priyanka-Chopra,79,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/79.jpg,75.93085317460317,300x168,Asian,,40.64557731411871
Priyanka-Chopra,80,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/80.jpg,58.339808143931855,259x194,Asian,,27.293425355000473
Priyanka-Chopra,81,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/81.jpg,112.23899108138238,299x168,Asian,,39.2536323887545
Priyanka-Chopra,82,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/82.jpg,203.19201332434469,302x167,Asian,,33.81003708699906
Priyanka-Chopra,83,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/83.jpg,126.1517261904762,300x168,Asian,,26.050503309616865
Priyanka-Chopra,84,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/84.jpg,114.52947598253274,220x229,Asian,,80.55302396612186
Priyanka-Chopra,85,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/85.jpg,147.85849318325936,304x166,Asian,,33.49759651874176
Priyanka-Chopra,86,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/86.jpg,147.11965421303657,370x136,Asian,,24.531220407223806
Priyanka-Chopra,87,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/87.jpg,134.59124623195305,264x191,Asian,,43.862648305114824
Priyanka-Chopra,88,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/88.jpg,201.44183653275283,310x163,Asian,,40.244480269497664
Priyanka-Chopra,89,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/89.jpg,134.0089880952381,168x300,Asian,,33.59928847312184
Priyanka-Chopra,90,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/90.jpg,85.85732737208147,183x275,Asian,,25.85371300317941
Priyanka-Chopra,91,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/91.jpg,159.55793650793652,168x300,Asian,,66.54747708441072
Priyanka-Chopra,92,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/92.jpg,188.59996031746033,300x168,Asian,,57.502271215446285
Priyanka-Chopra,93,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/93.jpg,111.10958768007949,183x275,Asian,,75.01819736887572
Priyanka-Chopra,94,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/94.jpg,54.35720256338813,259x194,Asian,,34.14670856598073
Priyanka-Chopra,95,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/95.jpg,142.0662127727345,299x168,Asian,,37.64731282347208
Priyanka-Chopra,96,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/96.jpg,103.75254048904414,268x188,Asian,,58.9092880091768
Priyanka-Chopra,97,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/97.jpg,206.7735541137603,259x194,Asian,,39.85567137047685
Priyanka-Chopra,98,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/98.jpg,199.97720814704422,183x275,Asian,,61.76093518967284
Priyanka-Chopra,99,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/99.jpg,95.27417107829478,194x259,Asian,,62.64191112354429
Priyanka-Chopra,100,/workspace/DS4002Project3/DATA/celebrities/Priyanka-Chopra/100.jpg,129.37536105725476,199x254,Asian,,68.91842914658145
Ryan-Gosling,1,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/01.jpg,78.1211462450593,200x253,White,male,39.46364084296847
Ryan-Gosling,2,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/02.jpg,188.59004220417265,299x168,White,male,120.69352359476721
Ryan-Gosling,3,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/03.jpg,105.16380099502487,201x250,White,male,30.891012838108324
Ryan-Gosling,4,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/04.jpg,156.4104310190792,241x209,White,male,39.53556375286675
Ryan-Gosling,5,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/05.jpg,121.79199063789274,274x184,White,male,87.75455099047858
Ryan-Gosling,6,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/06.jpg,47.3197037037037,225x225,White,male,49.05041825501914
Ryan-Gosling,7,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/07.jpg,140.73753134577876,194x259,White,male,76.04311762059822
Ryan-Gosling,8,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/08.jpg,103.87021209243431,216x234,White,male,68.36273833971708
Ryan-Gosling,9,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/09.jpg,75.95465474416294,183x275,White,male,17.989986668611795
Ryan-Gosling,10,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/10.jpg,129.65410829607552,275x183,White,male,34.85429224859601
Ryan-Gosling,11,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/11.jpg,118.20122994865262,259x194,White,male,31.525880089568094
Ryan-Gosling,12,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/12.jpg,91.45551884727142,194x259,White,male,39.71698609783053
Ryan-Gosling,13,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/13.jpg,143.14529914529913,195x258,White,male,36.74567908490922
Ryan-Gosling,14,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/14.jpg,79.856847504125,187x269,White,male,61.96956908753169
Ryan-Gosling,15,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/15.jpg,143.88239397321428,224x224,White,male,39.75311543406299
Ryan-Gosling,16,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/16.jpg,128.71748994944872,194x259,White,male,19.604084303078274
Ryan-Gosling,17,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/17.jpg,70.24047407407407,225x225,White,male,45.5290218937802
Ryan-Gosling,18,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/18.jpg,170.6010572757264,278x181,White,male,31.729223555361404
Ryan-Gosling,19,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/19.jpg,158.65014130478048,259x194,White,male,73.45789191025547
Ryan-Gosling,20,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/20.jpg,169.04278149386846,299x168,White,male,77.28899925236146
Ryan-Gosling,21,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/21.jpg,200.72617983109785,275x183,White,male,29.519476236319736
Ryan-Gosling,22,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/22.jpg,98.00657724788873,275x183,White,male,40.23145254288776
Ryan-Gosling,23,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/23.jpg,156.64001584001585,185x273,White,male,31.23351407052557
Ryan-Gosling,24,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/24.jpg,66.37068248023304,180x267,White,male,42.86951935230112
Ryan-Gosling,25,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/25.jpg,150.27811169048283,259x194,White,male,27.722250919120526
Ryan-Gosling,26,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/26.jpg,131.9124007936508,300x168,White,male,52.225900406305655
Ryan-Gosling,27,/workspace/DS4002Project3/DATA/celebrities/Ryan-Gosling/27.jpg,151.92382936507937,300x168,White,male,43.64785324033762
